 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950301_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  64 22:06:40          0.01       0.00       0.02       0.00       0.00       0.06      22.40      26.89      17.72       0.00       0.00       0.00
 1995  64 22:36:46          0.01       0.01       0.02       0.00       0.01       0.06      23.03      27.14      17.84       0.00       0.00       0.00
 1995  64 23:06:53          0.00       0.01       0.01       0.00       0.00       0.04      22.58      26.38      17.76       0.00       0.00       0.00
 1995  64 23:37:00          0.01       0.01       0.01       0.00       0.00       0.04      22.68      26.34      17.70       0.00       0.00       0.00
 1995  64 23:52:04          0.00       0.00       0.00       0.00       0.00       0.04      22.55      26.34      17.87       0.00       0.00       0.00
 1995  65  0:31:12          0.00       0.01       0.02       0.00       0.00       0.04      22.65      26.53      17.55       0.00       0.00       0.00
 1995  65  1:01:19          0.00       0.01       0.01       0.00       0.00       0.05      22.99      26.66      17.93       0.00       0.00       0.00
 1995  65  1:31:26          0.00       0.01       0.01       0.00       0.00       0.04      22.86      26.69      18.04       0.00       0.00       0.00
 1995  65  2:01:33          0.01       0.01       0.01       0.00       0.00       0.04      22.64      26.61      17.69       0.00       0.00       0.00
 1995  65  2:31:40          0.01       0.01       0.01       0.00       0.00       0.05      23.04      25.95      18.02       0.00       0.00       0.00
 1995  65  3:01:47          0.01       0.01       0.00       0.00       0.00       0.04      22.74      26.62      17.62       0.00       0.00       0.00
 1995  65  3:31:53          0.01       0.01       0.00       0.00       0.00       0.04      22.68      26.45      17.51       0.00       0.00       0.00
 1995  65  4:02:00          0.01       0.01       0.00       0.00       0.00       0.03      22.69      26.60      17.53       0.00       0.00       0.00
 1995  65  4:29:06          0.00       0.00       0.01       0.00       0.01       0.04      22.81      26.17      18.20       0.00       0.00       0.00
 1995  65  5:02:14          0.01       0.00       0.01       0.00       0.00       0.03      22.66      25.82      17.35       0.00       0.00       0.00
 1995  65  5:32:21          0.00       0.01       0.01       0.00       0.00       0.03      22.78      25.75      17.57       0.00       0.00       0.00
 1995  65  6:02:27          0.01       0.00       0.01       0.00       0.00       0.04      22.92      25.73      17.93       0.00       0.00       0.00
 1995  65  6:32:34          0.00       0.00       0.01       0.00       0.00       0.01      22.68      25.44      17.89       0.00       0.00       0.00
 1995  65  7:02:41          0.01       0.01       0.01       0.00       0.00       0.03      22.73      25.74      17.53       0.00       0.00       0.00
 1995  65  7:32:48          0.01       0.00       0.00       0.00       0.00       0.02      22.42      25.54      17.50       0.00       0.00       0.00
 1995  65  8:02:55          0.00       0.00       0.01       0.00       0.00       0.02      22.53      25.72      17.81       0.00       0.00       0.00
 1995  65  8:33:02          0.00       0.00       0.01       0.00       0.00       0.01      22.72      25.37      17.76       0.00       0.00       0.00
 1995  65  9:03:08          0.01       0.00       0.01       0.00       0.00       0.02      22.66      25.27      17.62       0.00       0.00       0.00
 1995  65  9:33:15          0.00       0.00       0.00       0.00       0.00       0.01      22.14      25.51      17.38       0.00       0.00       0.00
 1995  65 10:03:22          0.00       0.00       0.01       0.00       0.01       0.01      22.43      25.34      17.51       0.00       0.00       0.00
 1995  65 10:33:29          0.01       0.00       0.01       0.00       0.00       0.02      22.83      25.75      17.44       0.00       0.00       0.00
 1995  65 11:03:36          0.00       0.00       0.00       0.00       0.00       0.02      22.49      24.65      17.67       0.00       0.00       0.00
 1995  65 11:33:43          0.01       0.00       0.00       0.00       0.00       0.01      22.76      24.99      17.48       0.00       0.00       0.00
 1995  65 12:03:50          0.00       0.00       0.01       0.00       0.00       0.02      22.66      25.03      17.64       0.00       0.00       0.00
 1995  65 12:33:56          0.00       0.00       0.00       0.00       0.00       0.01      22.44      25.66      17.81       0.00       0.00       0.00
 1995  65 13:04:03          0.00       0.00       0.00       0.00       0.00       0.01      22.63      25.67      17.75       0.00       0.00       0.00
 1995  65 13:34:10          0.00       0.01       0.00       0.00       0.00       0.02      22.44      25.38      17.71       0.00       0.00       0.00
 1995  65 14:04:17          0.00       0.00       0.01       0.00       0.00       0.01      22.62      24.89      18.01       0.00       0.00       0.00
 1995  65 14:34:24          0.00       0.00       0.01       0.00       0.00       0.02      22.85      25.60      17.55       0.00       0.00       0.00
 1995  65 15:04:31          0.00       0.00       0.02       0.00       0.00       0.03      22.51      25.46      17.67       0.00       0.00       0.00
 1995  65 15:34:37          0.00       0.00       0.00       0.00       0.00       0.01      22.39      25.36      17.54       0.00       0.00       0.00
 1995  65 16:04:44          0.00       0.00       0.01       0.00       0.00       0.01      23.00      25.18      17.99       0.00       0.00       0.00
 1995  65 16:34:51          0.00       0.00       0.01       0.00       0.00       0.02      22.87      25.57      17.76       0.00       0.00       0.00
 1995  65 17:04:58          0.01       0.00       0.01       0.00       0.00       0.02      22.67      25.69      17.57       0.00       0.00       0.00
 1995  65 17:35:05          0.00       0.01       0.00       0.00       0.00       0.01      23.06      25.50      17.52       0.00       0.00       0.00
 1995  65 18:05:11          0.00       0.00       0.01       0.00       0.00       0.01      22.31      25.12      17.72       0.00       0.00       0.00
 1995  65 18:35:18          0.01       0.00       0.01       0.00       0.00       0.02      22.75      25.47      17.59       0.00       0.00       0.00
 1995  65 19:05:25          0.00       0.00       0.01       0.00       0.00       0.02      22.57      25.26      17.80       0.00       0.00       0.00
 1995  65 19:35:32          0.00       0.00       0.01       0.00       0.00       0.01      22.80      25.36      17.54       0.00       0.00       0.00
 1995  65 20:05:39          0.01       0.00       0.00       0.00       0.00       0.01      22.80      25.28      17.59       0.00       0.00       0.00
 1995  65 20:35:45          0.00       0.00       0.00       0.00       0.00       0.01      22.26      25.07      18.13       0.00       0.00       0.00
 1995  65 21:05:52          0.01       0.00       0.01       0.00       0.00       0.02      22.60      25.61      17.81       0.00       0.00       0.00
 1995  65 21:35:59          0.00       0.00       0.00       0.00       0.00       0.01      22.77      25.26      17.60       0.00       0.00       0.00
 1995  65 22:06:06          0.00       0.00       0.01       0.00       0.00       0.01      22.55      25.16      17.61       0.00       0.00       0.00
 1995  65 22:36:13          0.00       0.00       0.01       0.00       0.00       0.02      22.91      25.01      17.72       0.00       0.00       0.00
 1995  65 23:06:20          0.00       0.00       0.01       0.00       0.00       0.01      22.85      25.26      17.64       0.00       0.00       0.00
 1995  65 23:36:26          0.00       0.00       0.01       0.00       0.00       0.01      22.52      25.44      17.80       0.00       0.00       0.00
 1995  65 23:51:30          0.00       0.00       0.00       0.00       0.00       0.01      22.91      25.41      18.24       0.00       0.00       0.00
 1995  66  0:30:38          0.01       0.00       0.01       0.00       0.00       0.02      22.75      25.47      17.48       0.00       0.00       0.00
 1995  66  1:00:45          0.01       0.00       0.01       0.00       0.00       0.02      22.21      25.40      17.83       0.00       0.00       0.00
 1995  66  1:30:52          0.00       0.00       0.00       0.00       0.00       0.01      22.68      25.30      17.99       0.00       0.00       0.00
 1995  66  2:00:59          0.01       0.00       0.01       0.00       0.00       0.01      22.79      25.61      17.98       0.00       0.00       0.00
 1995  66  2:31:06          0.00       0.00       0.01       0.00       0.00       0.01      22.94      25.51      18.26       0.00       0.00       0.00
 1995  66  3:01:13          0.01       0.00       0.01       0.00       0.00       0.02      22.96      26.19      17.74       0.00       0.00       0.00
 1995  66  3:31:19          0.00       0.00       0.01       0.00       0.00       0.02      22.99      25.68      18.15       0.00       0.00       0.00
 1995  66  4:01:26          0.00       0.00       0.01       0.00       0.00       0.02      23.05      25.84      18.09       0.00       0.00       0.00
 1995  66  4:31:33          0.01       0.01       0.01       0.00       0.00       0.03      23.13      25.85      18.00       0.00       0.00       0.00
 1995  66  5:01:40          0.01       0.00       0.00       0.00       0.00       0.02      23.01      25.94      18.12       0.00       0.00       0.00
 1995  66  5:31:47          0.00       0.01       0.01       0.00       0.00       0.03      23.00      25.86      18.27       0.00       0.00       0.00
 1995  66  6:01:54          0.01       0.01       0.01       0.00       0.00       0.03      23.14      26.17      18.05       0.00       0.00       0.00
