 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950201_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  36 15:43:39          0.00       0.00       0.00       0.00       0.00       0.01      22.53      24.83      17.44       0.00       0.00       0.00
 1995  36 16:13:08          0.00       0.00       0.00       0.00       0.00       0.01      22.61      24.88      17.63       0.00       0.00       0.00
 1995  36 16:42:37          0.00       0.00       0.00       0.00       0.00       0.01      22.72      24.87      17.56       0.00       0.00       0.00
 1995  36 17:12:06          0.00       0.00       0.00       0.00       0.00       0.00      22.54      25.41      17.80       0.00       0.00       0.00
 1995  36 17:41:36          0.00       0.00       0.00       0.00       0.00       0.01      22.42      24.89      17.51       0.00       0.00       0.00
 1995  36 18:11:05          0.01       0.00       0.00       0.00       0.00       0.01      22.30      24.85      17.56       0.00       0.00       0.00
 1995  36 18:40:34          0.00       0.00       0.00       0.00       0.00       0.00      22.30      24.98      17.44       0.00       0.00       0.00
 1995  36 19:10:04          0.00       0.00       0.00       0.00       0.00       0.01      22.64      24.95      17.83       0.00       0.00       0.00
 1995  36 19:39:33          0.01       0.00       0.00       0.00       0.00       0.02      22.52      24.95      17.41       0.00       0.00       0.00
 1995  36 20:09:02          0.00       0.00       0.00       0.00       0.00       0.00      22.37      24.97      17.33       0.00       0.00       0.00
 1995  36 20:38:31          0.00       0.00       0.00       0.00       0.00       0.00      22.40      25.16      17.38       0.00       0.00       0.00
 1995  36 21:08:01          0.00       0.00       0.00       0.00       0.00       0.01      22.58      25.07      17.54       0.00       0.00       0.00
 1995  36 21:37:30          0.00       0.00       0.00       0.00       0.00       0.01      22.31      24.88      17.43       0.00       0.00       0.00
 1995  36 22:06:59          0.00       0.00       0.00       0.00       0.00       0.00      22.27      25.20      17.54       0.00       0.00       0.00
 1995  36 22:36:28          0.00       0.00       0.00       0.00       0.00       0.01      22.58      24.73      17.46       0.00       0.00       0.00
 1995  36 23:05:58          0.00       0.00       0.01       0.00       0.00       0.01      22.52      25.16      17.56       0.00       0.00       0.00
 1995  36 23:35:27          0.00       0.00       0.00       0.00       0.00       0.01      22.65      24.70      17.72       0.00       0.00       0.00
 1995  36 23:50:12          0.00       0.00       0.00       0.00       0.00       0.01      22.25      24.84      18.02       0.00       0.00       0.00
 1995  37  0:28:32          0.00       0.00       0.00       0.00       0.00       0.01      22.33      25.09      17.82       0.00       0.00       0.00
 1995  37  0:58:01          0.00       0.00       0.01       0.00       0.00       0.01      22.81      24.97      17.25       0.00       0.00       0.00
 1995  37  1:27:30          0.00       0.00       0.01       0.00       0.00       0.01      22.31      25.10      17.58       0.00       0.00       0.00
 1995  37  1:56:59          0.00       0.00       0.00       0.00       0.00       0.01      22.51      24.79      17.60       0.00       0.00       0.00
 1995  37  2:26:29          0.00       0.00       0.00       0.00       0.00       0.01      22.50      24.90      17.65       0.00       0.00       0.00
 1995  37  2:55:58          0.01       0.00       0.00       0.00       0.00       0.01      22.77      24.88      17.37       0.00       0.00       0.00
 1995  37  3:25:27          0.01       0.00       0.01       0.00       0.00       0.01      22.50      25.15      17.73       0.00       0.00       0.00
 1995  37  3:54:56          0.06       0.00       0.00       0.00       0.00       0.06      22.72      25.66      17.88       0.00       0.00       0.00
 1995  37  4:24:26          0.03       0.00       0.00       0.00       0.00       0.04      23.02      25.11      17.61       0.00       0.00       0.00
 1995  37  4:53:55          0.00       0.00       0.00       0.00       0.00       0.01      22.55      25.44      17.39       0.00       0.00       0.00
 1995  37  5:23:24          0.00       0.00       0.00       0.00       0.00       0.01      22.64      25.23      17.56       0.00       0.00       0.00
 1995  37  5:52:54          0.00       0.00       0.01       0.00       0.00       0.01      23.13      25.30      17.44       0.00       0.00       0.00
 1995  37  6:22:23          0.00       0.00       0.00       0.00       0.00       0.01      22.53      24.68      17.55       0.00       0.00       0.00
 1995  37  6:51:52          0.00       0.00       0.00       0.00       0.00       0.00      22.76      24.95      17.67       0.00       0.00       0.00
 1995  37  7:21:21          0.00       0.00       0.01       0.00       0.00       0.01      22.76      25.15      17.39       0.00       0.00       0.00
 1995  37  7:50:51          0.00       0.00       0.00       0.00       0.00       0.00      22.59      25.32      17.75       0.00       0.00       0.00
 1995  37  8:20:20          0.00       0.00       0.00       0.00       0.00       0.01      22.02      24.66      17.38       0.00       0.00       0.00
 1995  37  8:49:49          0.00       0.00       0.01       0.00       0.00       0.01      22.35      25.04      17.21       0.00       0.00       0.00
 1995  37  9:19:18          0.02       0.00       0.01       0.00       0.00       0.02      22.59      25.55      17.56       0.00       0.00       0.00
 1995  37  9:48:48          0.13       0.01       0.00       0.00       0.00       0.14      22.52      26.54      20.11       0.00       0.00       0.00
 1995  37 10:18:17          0.01       0.00       0.00       0.00       0.00       0.01      22.36      25.06      17.64       0.00       0.00       0.00
 1995  37 10:47:47          0.01       0.00       0.01       0.00       0.00       0.02      22.58      25.47      17.62       0.00       0.00       0.00
 1995  37 11:17:15          0.01       0.01       0.00       0.00       0.00       0.02      22.75      25.38      17.78       0.00       0.00       0.00
 1995  37 11:46:45          0.00       0.00       0.01       0.00       0.00       0.02      22.89      25.18      17.70       0.00       0.00       0.00
 1995  37 12:16:14          0.00       0.00       0.00       0.00       0.00       0.01      22.04      25.28      17.31       0.00       0.00       0.00
 1995  37 12:45:44          0.00       0.00       0.01       0.00       0.00       0.02      22.94      25.38      17.58       0.00       0.00       0.00
 1995  37 13:15:13          0.00       0.00       0.00       0.00       0.00       0.01      22.50      25.11      17.43       0.00       0.00       0.00
 1995  37 13:44:42          0.00       0.00       0.01       0.00       0.00       0.01      22.53      25.16      17.62       0.00       0.00       0.00
 1995  37 14:14:11          0.00       0.00       0.00       0.00       0.00       0.00      22.55      25.21      17.63       0.00       0.00       0.00
 1995  37 14:43:41          0.00       0.00       0.01       0.00       0.00       0.01      22.46      25.04      17.46       0.00       0.00       0.00
 1995  37 15:13:10          0.00       0.00       0.01       0.00       0.00       0.02      22.67      25.54      17.73       0.00       0.00       0.00
 1995  37 15:42:39          0.00       0.00       0.00       0.00       0.00       0.01      22.86      25.45      17.57       0.00       0.00       0.00
 1995  37 16:12:08          0.00       0.00       0.01       0.00       0.00       0.02      22.53      25.57      17.71       0.00       0.00       0.00
 1995  37 16:41:38          0.00       0.00       0.00       0.00       0.00       0.01      22.49      26.01      17.54       0.00       0.00       0.00
 1995  37 17:11:07          0.00       0.00       0.01       0.00       0.00       0.01      22.70      25.52      17.72       0.00       0.00       0.00
 1995  37 17:40:36          0.00       0.00       0.00       0.00       0.00       0.01      22.43      25.10      17.40       0.00       0.00       0.00
 1995  37 18:10:05          0.00       0.00       0.00       0.00       0.00       0.01      22.91      25.35      17.53       0.00       0.00       0.00
 1995  37 18:39:35          0.00       0.00       0.00       0.00       0.00       0.01      22.31      25.32      17.55       0.00       0.00       0.00
 1995  37 19:09:04          0.00       0.00       0.01       0.00       0.00       0.01      22.65      25.67      17.75       0.00       0.00       0.00
 1995  37 19:38:33          0.00       0.00       0.01       0.00       0.00       0.02      22.63      25.44      17.60       0.00       0.00       0.00
 1995  37 20:08:02          0.00       0.00       0.00       0.00       0.00       0.03      22.48      25.78      17.65       0.00       0.00       0.00
 1995  37 20:37:32          0.00       0.00       0.00       0.00       0.01       0.03      22.65      25.68      17.21       0.00       0.00       0.00
 1995  37 21:07:01          0.01       0.00       0.01       0.00       0.00       0.02      22.22      25.75      17.74       0.00       0.00       0.00
 1995  37 21:36:30          0.04       0.01       0.00       0.00       0.00       0.07      23.02      25.92      17.83       0.00       0.00       0.00
 1995  37 22:06:00          0.01       0.00       0.01       0.00       0.00       0.03      22.48      25.62      17.96       0.00       0.00       0.00
 1995  37 22:35:29          0.01       0.00       0.01       0.00       0.00       0.02      22.74      25.53      17.80       0.00       0.00       0.00
 1995  37 23:04:58          0.01       0.00       0.00       0.00       0.00       0.02      22.91      26.20      17.61       0.00       0.00       0.00
